PlanetAspectCountRange,Planet,Aspect,CountRange,Buy,Sell,DaysN,BuyDays%,SellDays%
"ME_a144_(1,4]",Mercury,BiQuintile,"(1,4]",28,22,50,0.56,0.44
ME_a144_0,Mercury,BiQuintile,0,940,968,1908,0.49,0.51
"ME_a150_(0,4]",Mercury,Quincunx,"(0,4]",235,280,515,0.46,0.54
ME_a150_0,Mercury,Quincunx,0,956,961,1917,0.5,0.5
"ME_a180_(0,3]",Mercury,Opposition,"(0,3]",142,134,276,0.51,0.49
ME_a180_0,Mercury,Opposition,0,1049,1107,2156,0.49,0.51
"ME_a30_(0,1]",Mercury,SemiSextile,"(0,1]",343,362,705,0.49,0.51
"ME_a30_(1,5]",Mercury,SemiSextile,"(1,5]",80,107,187,0.43,0.57
ME_a30_0,Mercury,SemiSextile,0,768,772,1540,0.5,0.5
"ME_a36_(0,1]",Mercury,SemiQuintile,"(0,1]",328,362,690,0.48,0.52
"ME_a36_(1,4]",Mercury,SemiQuintile,"(1,4]",95,86,181,0.52,0.48
ME_a36_0,Mercury,SemiQuintile,0,768,793,1561,0.49,0.51
"ME_a45_(0,1]",Mercury,SemiSquare,"(0,1]",360,386,746,0.48,0.52
"ME_a45_(1,4]",Mercury,SemiSquare,"(1,4]",83,79,162,0.51,0.49
ME_a45_0,Mercury,SemiSquare,0,748,776,1524,0.49,0.51
"ME_a60_(0,1]",Mercury,Sextile,"(0,1]",333,368,701,0.48,0.52
"ME_a60_(1,4]",Mercury,Sextile,"(1,4]",97,66,163,0.6,0.4
ME_a60_0,Mercury,Sextile,0,761,807,1568,0.49,0.51
"ME_a72_(0,1]",Mercury,Quintile,"(0,1]",306,288,594,0.52,0.48
"ME_a72_(1,4]",Mercury,Quintile,"(1,4]",92,88,180,0.51,0.49
ME_a72_0,Mercury,Quintile,0,793,865,1658,0.48,0.52
"ME_a90_(0,1]",Mercury,Square,"(0,1]",257,277,534,0.48,0.52
"ME_a90_(1,4]",Mercury,Square,"(1,4]",40,49,89,0.45,0.55
ME_a90_0,Mercury,Square,0,894,915,1809,0.49,0.51
"MO_a0_(0,1]",Moon,Conjunction,"(0,1]",370,403,773,0.48,0.52
"MO_a0_(1,6]",Moon,Conjunction,"(1,6]",165,162,327,0.5,0.5
MO_a0_0,Moon,Conjunction,0,656,676,1332,0.49,0.51
"MO_a103_(0,1]",Moon,BiSeptile,"(0,1]",477,483,960,0.5,0.5
"MO_a103_(1,2]",Moon,BiSeptile,"(1,2]",274,296,570,0.48,0.52
"MO_a103_(2,7]",Moon,BiSeptile,"(2,7]",138,144,282,0.49,0.51
MO_a103_0,Moon,BiSeptile,0,302,318,620,0.49,0.51
"MO_a120_(0,1]",Moon,Trine,"(0,1]",439,413,852,0.52,0.48
"MO_a120_(1,2]",Moon,Trine,"(1,2]",254,284,538,0.47,0.53
"MO_a120_(2,8]",Moon,Trine,"(2,8]",155,171,326,0.48,0.52
MO_a120_0,Moon,Trine,0,343,373,716,0.48,0.52
"MO_a135_(0,1]",Moon,SesquiSquare,"(0,1]",424,428,852,0.5,0.5
"MO_a135_(1,2]",Moon,SesquiSquare,"(1,2]",240,249,489,0.49,0.51
"MO_a135_(2,7]",Moon,SesquiSquare,"(2,7]",158,191,349,0.45,0.55
MO_a135_0,Moon,SesquiSquare,0,369,373,742,0.5,0.5
"MO_a144_(0,1]",Moon,BiQuintile,"(0,1]",399,408,807,0.49,0.51
"MO_a144_(1,2]",Moon,BiQuintile,"(1,2]",258,273,531,0.49,0.51
"MO_a144_(2,7]",Moon,BiQuintile,"(2,7]",162,172,334,0.49,0.51
MO_a144_0,Moon,BiQuintile,0,372,388,760,0.49,0.51
"MO_a150_(0,1]",Moon,Quincunx,"(0,1]",414,409,823,0.5,0.5
"MO_a150_(1,2]",Moon,Quincunx,"(1,2]",268,289,557,0.48,0.52
"MO_a150_(2,7]",Moon,Quincunx,"(2,7]",147,169,316,0.47,0.53
MO_a150_0,Moon,Quincunx,0,362,374,736,0.49,0.51
"MO_a180_(0,1]",Moon,Opposition,"(0,1]",360,406,766,0.47,0.53
"MO_a180_(1,5]",Moon,Opposition,"(1,5]",168,160,328,0.51,0.49
MO_a180_0,Moon,Opposition,0,663,675,1338,0.5,0.5
"MO_a30_(0,1]",Moon,SemiSextile,"(0,1]",398,438,836,0.48,0.52
"MO_a30_(1,2]",Moon,SemiSextile,"(1,2]",273,283,556,0.49,0.51
"MO_a30_(2,8]",Moon,SemiSextile,"(2,8]",166,161,327,0.51,0.49
MO_a30_0,Moon,SemiSextile,0,354,359,713,0.5,0.5
"MO_a36_(0,1]",Moon,SemiQuintile,"(0,1]",395,457,852,0.46,0.54
"MO_a36_(1,2]",Moon,SemiQuintile,"(1,2]",268,263,531,0.5,0.5
"MO_a36_(2,7]",Moon,SemiQuintile,"(2,7]",166,161,327,0.51,0.49
MO_a36_0,Moon,SemiQuintile,0,362,360,722,0.5,0.5
"MO_a45_(0,1]",Moon,SemiSquare,"(0,1]",408,433,841,0.49,0.51
"MO_a45_(1,2]",Moon,SemiSquare,"(1,2]",253,295,548,0.46,0.54
"MO_a45_(2,7]",Moon,SemiSquare,"(2,7]",164,159,323,0.51,0.49
MO_a45_0,Moon,SemiSquare,0,366,354,720,0.51,0.49
"MO_a60_(0,1]",Moon,Sextile,"(0,1]",430,470,900,0.48,0.52
"MO_a60_(1,2]",Moon,Sextile,"(1,2]",265,270,535,0.5,0.5
"MO_a60_(2,7]",Moon,Sextile,"(2,7]",172,147,319,0.54,0.46
MO_a60_0,Moon,Sextile,0,324,354,678,0.48,0.52
"MO_a72_(0,1]",Moon,Quintile,"(0,1]",477,477,954,0.5,0.5
"MO_a72_(1,2]",Moon,Quintile,"(1,2]",273,287,560,0.49,0.51
"MO_a72_(2,6]",Moon,Quintile,"(2,6]",143,148,291,0.49,0.51
MO_a72_0,Moon,Quintile,0,298,329,627,0.48,0.52
"MO_a90_(0,1]",Moon,Square,"(0,1]",474,482,956,0.5,0.5
"MO_a90_(1,2]",Moon,Square,"(1,2]",243,281,524,0.46,0.54
"MO_a90_(2,7]",Moon,Square,"(2,7]",145,153,298,0.49,0.51
MO_a90_0,Moon,Square,0,329,325,654,0.5,0.5
NE_a60_0,Neptune,Sextile,0,1191,1241,2432,0.49,0.51
NN_a0_0,NNode,Conjunction,0,1191,1241,2432,0.49,0.51
"NN_a103_(0,2]",NNode,BiSeptile,"(0,2]",148,155,303,0.49,0.51
NN_a103_0,NNode,BiSeptile,0,1043,1086,2129,0.49,0.51
"NN_a120_(0,2]",NNode,Trine,"(0,2]",249,237,486,0.51,0.49
NN_a120_0,NNode,Trine,0,942,1004,1946,0.48,0.52
"NN_a135_(0,2]",NNode,SesquiSquare,"(0,2]",195,201,396,0.49,0.51
NN_a135_0,NNode,SesquiSquare,0,996,1040,2036,0.49,0.51
"NN_a144_(0,2]",NNode,BiQuintile,"(0,2]",294,301,595,0.49,0.51
NN_a144_0,NNode,BiQuintile,0,897,940,1837,0.49,0.51
"NN_a150_(0,2]",NNode,Quincunx,"(0,2]",336,362,698,0.48,0.52
NN_a150_0,NNode,Quincunx,0,855,879,1734,0.49,0.51
"NN_a180_(1,3]",NNode,Opposition,"(1,3]",230,246,476,0.48,0.52
NN_a180_1,NNode,Opposition,1,961,995,1956,0.49,0.51
"NN_a30_(0,2]",NNode,SemiSextile,"(0,2]",18,25,43,0.42,0.58
NN_a30_0,NNode,SemiSextile,0,1173,1216,2389,0.49,0.51
"NN_a36_(0,3]",NNode,SemiQuintile,"(0,3]",33,31,64,0.52,0.48
NN_a36_0,NNode,SemiQuintile,0,1158,1210,2368,0.49,0.51
"NN_a45_(0,2]",NNode,SemiSquare,"(0,2]",77,77,154,0.5,0.5
NN_a45_0,NNode,SemiSquare,0,1114,1164,2278,0.49,0.51
"NN_a60_(0,2]",NNode,Sextile,"(0,2]",48,71,119,0.4,0.6
NN_a60_0,NNode,Sextile,0,1143,1170,2313,0.49,0.51
"NN_a72_(0,2]",NNode,Quintile,"(0,2]",92,78,170,0.54,0.46
NN_a72_0,NNode,Quintile,0,1099,1163,2262,0.49,0.51
"NN_a90_(0,3]",NNode,Square,"(0,3]",171,192,363,0.47,0.53
NN_a90_0,NNode,Square,0,1020,1049,2069,0.49,0.51
"PA_a0_(0,2]",Pallas,Conjunction,"(0,2]",190,171,361,0.53,0.47
PA_a0_0,Pallas,Conjunction,0,1001,1070,2071,0.48,0.52
"PA_a103_(0,3]",Pallas,BiSeptile,"(0,3]",207,232,439,0.47,0.53
PA_a103_0,Pallas,BiSeptile,0,984,1009,1993,0.49,0.51
"PA_a120_(0,3]",Pallas,Trine,"(0,3]",140,145,285,0.49,0.51
PA_a120_0,Pallas,Trine,0,1051,1096,2147,0.49,0.51
"PA_a135_(0,3]",Pallas,SesquiSquare,"(0,3]",176,172,348,0.51,0.49
PA_a135_0,Pallas,SesquiSquare,0,1015,1069,2084,0.49,0.51
"PA_a144_(0,4]",Pallas,BiQuintile,"(0,4]",119,132,251,0.47,0.53
PA_a144_0,Pallas,BiQuintile,0,1072,1109,2181,0.49,0.51
"PA_a150_(0,3]",Pallas,Quincunx,"(0,3]",148,172,320,0.46,0.54
PA_a150_0,Pallas,Quincunx,0,1043,1069,2112,0.49,0.51
"PA_a180_(0,3]",Pallas,Opposition,"(0,3]",73,84,157,0.46,0.54
PA_a180_0,Pallas,Opposition,0,1118,1157,2275,0.49,0.51
"PA_a30_(0,3]",Pallas,SemiSextile,"(0,3]",264,275,539,0.49,0.51
PA_a30_0,Pallas,SemiSextile,0,927,966,1893,0.49,0.51
"PA_a36_(0,3]",Pallas,SemiQuintile,"(0,3]",191,189,380,0.5,0.5
PA_a36_0,Pallas,SemiQuintile,0,1000,1052,2052,0.49,0.51
"PA_a45_(0,2]",Pallas,SemiSquare,"(0,2]",232,214,446,0.52,0.48
PA_a45_0,Pallas,SemiSquare,0,959,1027,1986,0.48,0.52
"PA_a60_(0,3]",Pallas,Sextile,"(0,3]",225,237,462,0.49,0.51
PA_a60_0,Pallas,Sextile,0,966,1004,1970,0.49,0.51
"PA_a72_(0,3]",Pallas,Quintile,"(0,3]",274,286,560,0.49,0.51
PA_a72_0,Pallas,Quintile,0,917,955,1872,0.49,0.51
"PA_a90_(0,4]",Pallas,Square,"(0,4]",132,175,307,0.43,0.57
PA_a90_0,Pallas,Square,0,1059,1066,2125,0.5,0.5
PH_a103_0,Pholus,BiSeptile,0,1191,1241,2432,0.49,0.51
PH_a120_0,Pholus,Trine,0,1191,1241,2432,0.49,0.51
PH_a135_0,Pholus,SesquiSquare,0,1191,1241,2432,0.49,0.51
PH_a144_0,Pholus,BiQuintile,0,1191,1241,2432,0.49,0.51
PH_a150_0,Pholus,Quincunx,0,1191,1241,2432,0.49,0.51
PH_a180_0,Pholus,Opposition,0,1191,1241,2432,0.49,0.51
PH_a30_0,Pholus,SemiSextile,0,1191,1241,2432,0.49,0.51
PH_a36_0,Pholus,SemiQuintile,0,1191,1241,2432,0.49,0.51
PH_a45_0,Pholus,SemiSquare,0,1191,1241,2432,0.49,0.51
PH_a60_0,Pholus,Sextile,0,1191,1241,2432,0.49,0.51
"PH_a72_(0,1]",Pholus,Quintile,"(0,1]",450,451,901,0.5,0.5
PH_a72_0,Pholus,Quintile,0,741,790,1531,0.48,0.52
PH_a90_0,Pholus,Square,0,1191,1241,2432,0.49,0.51
"SA_a0_(0,1]",Saturn,Conjunction,"(0,1]",76,63,139,0.55,0.45
SA_a0_0,Saturn,Conjunction,0,1115,1178,2293,0.49,0.51
"SA_a103_(0,1]",Saturn,BiSeptile,"(0,1]",288,326,614,0.47,0.53
SA_a103_0,Saturn,BiSeptile,0,903,915,1818,0.5,0.5
"SA_a120_(0,1]",Saturn,Trine,"(0,1]",93,90,183,0.51,0.49
SA_a120_0,Saturn,Trine,0,1098,1151,2249,0.49,0.51
"SA_a135_(0,2]",Saturn,SesquiSquare,"(0,2]",83,87,170,0.49,0.51
SA_a135_0,Saturn,SesquiSquare,0,1108,1154,2262,0.49,0.51
"SA_a144_(0,2]",Saturn,BiQuintile,"(0,2]",19,34,53,0.36,0.64
SA_a144_0,Saturn,BiQuintile,0,1172,1207,2379,0.49,0.51
SA_a150_0,Saturn,Quincunx,0,1191,1241,2432,0.49,0.51
SA_a180_0,Saturn,Opposition,0,1191,1241,2432,0.49,0.51
"SA_a30_(0,2]",Saturn,SemiSextile,"(0,2]",120,125,245,0.49,0.51
SA_a30_0,Saturn,SemiSextile,0,1071,1116,2187,0.49,0.51
"SA_a36_(0,2]",Saturn,SemiQuintile,"(0,2]",114,105,219,0.52,0.48
SA_a36_0,Saturn,SemiQuintile,0,1077,1136,2213,0.49,0.51
"SA_a45_(0,2]",Saturn,SemiSquare,"(0,2]",103,116,219,0.47,0.53
SA_a45_0,Saturn,SemiSquare,0,1088,1125,2213,0.49,0.51
"SA_a60_(0,2]",Saturn,Sextile,"(0,2]",115,121,236,0.49,0.51
SA_a60_0,Saturn,Sextile,0,1076,1120,2196,0.49,0.51
"SA_a72_(0,1]",Saturn,Quintile,"(0,1]",195,206,401,0.49,0.51
SA_a72_0,Saturn,Quintile,0,996,1035,2031,0.49,0.51
"SA_a90_(0,1]",Saturn,Square,"(0,1]",209,209,418,0.5,0.5
SA_a90_0,Saturn,Square,0,982,1032,2014,0.49,0.51
"SN_a0_(0,2]",SNode,Conjunction,"(0,2]",230,246,476,0.48,0.52
SN_a0_0,SNode,Conjunction,0,961,995,1956,0.49,0.51
"SN_a103_(0,2]",SNode,BiSeptile,"(0,2]",183,177,360,0.51,0.49
SN_a103_0,SNode,BiSeptile,0,1008,1064,2072,0.49,0.51
"SN_a120_(0,2]",SNode,Trine,"(0,2]",48,71,119,0.4,0.6
SN_a120_0,SNode,Trine,0,1143,1170,2313,0.49,0.51
"SN_a135_(0,2]",SNode,SesquiSquare,"(0,2]",76,77,153,0.5,0.5
SN_a135_0,SNode,SesquiSquare,0,1115,1164,2279,0.49,0.51
"SN_a144_(0,3]",SNode,BiQuintile,"(0,3]",33,31,64,0.52,0.48
SN_a144_0,SNode,BiQuintile,0,1158,1210,2368,0.49,0.51
"SN_a150_(0,2]",SNode,Quincunx,"(0,2]",18,25,43,0.42,0.58
SN_a150_0,SNode,Quincunx,0,1173,1216,2389,0.49,0.51
SN_a180_0,SNode,Opposition,0,1191,1241,2432,0.49,0.51
"SN_a30_(0,2]",SNode,SemiSextile,"(0,2]",336,362,698,0.48,0.52
SN_a30_0,SNode,SemiSextile,0,855,879,1734,0.49,0.51
"SN_a36_(0,2]",SNode,SemiQuintile,"(0,2]",294,301,595,0.49,0.51
SN_a36_0,SNode,SemiQuintile,0,897,940,1837,0.49,0.51
"SN_a45_(0,2]",SNode,SemiSquare,"(0,2]",195,201,396,0.49,0.51
SN_a45_0,SNode,SemiSquare,0,996,1040,2036,0.49,0.51
"SN_a60_(0,2]",SNode,Sextile,"(0,2]",249,237,486,0.51,0.49
SN_a60_0,SNode,Sextile,0,942,1004,1946,0.48,0.52
"SN_a72_(0,2]",SNode,Quintile,"(0,2]",131,115,246,0.53,0.47
SN_a72_0,SNode,Quintile,0,1060,1126,2186,0.48,0.52
"SN_a90_(0,2]",SNode,Square,"(0,2]",171,192,363,0.47,0.53
SN_a90_0,SNode,Square,0,1020,1049,2069,0.49,0.51
"SU_a0_(0,3]",Sun,Conjunction,"(0,3]",220,232,452,0.49,0.51
SU_a0_0,Sun,Conjunction,0,971,1009,1980,0.49,0.51
"SU_a103_(0,1]",Sun,BiSeptile,"(0,1]",285,274,559,0.51,0.49
"SU_a103_(1,4]",Sun,BiSeptile,"(1,4]",44,68,112,0.39,0.61
SU_a103_0,Sun,BiSeptile,0,862,899,1761,0.49,0.51
"SU_a120_(0,1]",Sun,Trine,"(0,1]",241,271,512,0.47,0.53
"SU_a120_(1,3]",Sun,Trine,"(1,3]",53,51,104,0.51,0.49
SU_a120_0,Sun,Trine,0,897,919,1816,0.49,0.51
"SU_a135_(0,1]",Sun,SesquiSquare,"(0,1]",242,266,508,0.48,0.52
"SU_a135_(1,4]",Sun,SesquiSquare,"(1,4]",43,53,96,0.45,0.55
SU_a135_0,Sun,SesquiSquare,0,906,922,1828,0.5,0.5
"SU_a144_(0,1]",Sun,BiQuintile,"(0,1]",251,270,521,0.48,0.52
"SU_a144_(1,4]",Sun,BiQuintile,"(1,4]",30,53,83,0.36,0.64
SU_a144_0,Sun,BiQuintile,0,910,918,1828,0.5,0.5
"SU_a150_(0,4]",Sun,Quincunx,"(0,4]",298,293,591,0.5,0.5
SU_a150_0,Sun,Quincunx,0,893,948,1841,0.49,0.51
"SU_a180_(0,3]",Sun,Opposition,"(0,3]",138,162,300,0.46,0.54
SU_a180_0,Sun,Opposition,0,1053,1079,2132,0.49,0.51
"SU_a30_(0,1]",Sun,SemiSextile,"(0,1]",342,331,673,0.51,0.49
"SU_a30_(1,4]",Sun,SemiSextile,"(1,4]",64,64,128,0.5,0.5
SU_a30_0,Sun,SemiSextile,0,785,846,1631,0.48,0.52
"SU_a36_(0,1]",Sun,SemiQuintile,"(0,1]",303,320,623,0.49,0.51
"SU_a36_(1,5]",Sun,SemiQuintile,"(1,5]",70,72,142,0.49,0.51
SU_a36_0,Sun,SemiQuintile,0,818,849,1667,0.49,0.51
"SU_a45_(0,1]",Sun,SemiSquare,"(0,1]",338,346,684,0.49,0.51
"SU_a45_(1,4]",Sun,SemiSquare,"(1,4]",63,54,117,0.54,0.46
SU_a45_0,Sun,SemiSquare,0,790,841,1631,0.48,0.52
"SU_a60_(0,1]",Sun,Sextile,"(0,1]",288,309,597,0.48,0.52
"SU_a60_(1,4]",Sun,Sextile,"(1,4]",75,64,139,0.54,0.46
SU_a60_0,Sun,Sextile,0,828,868,1696,0.49,0.51
"SU_a72_(0,1]",Sun,Quintile,"(0,1]",326,294,620,0.53,0.47
"SU_a72_(1,4]",Sun,Quintile,"(1,4]",52,59,111,0.47,0.53
SU_a72_0,Sun,Quintile,0,813,888,1701,0.48,0.52
"SU_a90_(0,1]",Sun,Square,"(0,1]",253,265,518,0.49,0.51
"SU_a90_(1,5]",Sun,Square,"(1,5]",50,78,128,0.39,0.61
SU_a90_0,Sun,Square,0,888,898,1786,0.5,0.5
UR_a0_0,Uranus,Conjunction,0,1191,1241,2432,0.49,0.51
"UR_a103_(0,1]",Uranus,BiSeptile,"(0,1]",286,288,574,0.5,0.5
UR_a103_0,Uranus,BiSeptile,0,905,953,1858,0.49,0.51
"UR_a120_(0,1]",Uranus,Trine,"(0,1]",304,314,618,0.49,0.51
UR_a120_0,Uranus,Trine,0,887,927,1814,0.49,0.51
UR_a135_0,Uranus,SesquiSquare,0,1191,1241,2432,0.49,0.51
UR_a144_0,Uranus,BiQuintile,0,1191,1241,2432,0.49,0.51
UR_a150_0,Uranus,Quincunx,0,1191,1241,2432,0.49,0.51
UR_a180_0,Uranus,Opposition,0,1191,1241,2432,0.49,0.51
UR_a30_0,Uranus,SemiSextile,0,1191,1241,2432,0.49,0.51
"UR_a36_(0,1]",Uranus,SemiQuintile,"(0,1]",62,77,139,0.45,0.55
UR_a36_0,Uranus,SemiQuintile,0,1129,1164,2293,0.49,0.51
"UR_a45_(0,1]",Uranus,SemiSquare,"(0,1]",405,413,818,0.5,0.5
UR_a45_0,Uranus,SemiSquare,0,786,828,1614,0.49,0.51
UR_a60_0,Uranus,Sextile,0,1191,1241,2432,0.49,0.51
UR_a72_0,Uranus,Quintile,0,1191,1241,2432,0.49,0.51
"UR_a90_(0,1]",Uranus,Square,"(0,1]",132,134,266,0.5,0.5
UR_a90_0,Uranus,Square,0,1059,1107,2166,0.49,0.51
"VE_a0_(0,3]",Venus,Conjunction,"(0,3]",234,290,524,0.45,0.55
